1.3305,	0.5967
1.3345,	0.5986
1.3386,	0.6004
1.3426,	0.6023
1.3466,	0.604
1.3506,	0.6059
1.3546,	0.6078
1.3587,	0.6097
1.3627,	0.6097
1.3667,	0.6115
1.3707,	0.6134
1.3747,	0.6153
1.3787,	0.6171
1.3828,	0.619
1.3868,	0.6208
1.3908,	0.6208
1.3948,	0.6227
1.3988,	0.6245
1.4029,	0.6263
1.4069,	0.6282
1.4109,	0.6301
1.4149,	0.6301
1.4189,	0.6319
1.423,  0.6338
1.427,  0.6356
1.431,  0.6375
1.435,  0.6375
1.439,  0.6393
1.4431,	0.6412
1.4471,	0.643
1.4511,	0.643
1.4551,	0.6449
1.4591,	0.6467
1.4631,	0.6486
1.4672,	0.6486
1.4712,	0.6503
1.4752,	0.6522
1.4792,	0.6542
1.4832,	0.656
1.4873,	0.656
1.4913,	0.6579
1.4953,	0.6597
1.4993,	0.6597
1.5032,	0.6616
1.5074,	0.6634
1.5114,	0.6634
1.5154,	0.6653
1.5194,	0.6671
1.5234,	0.6671
1.5274,	0.669
1.5314,	0.6707
1.5354,	0.6707
1.5394,	0.6726
1.5434,	0.6745
1.5474,	0.6745
1.5516,	0.6764
1.5556,	0.6764
1.5596,	0.6782
1.5636,	0.6801
1.5676,	0.6801
1.5716,	0.6819
1.5756,	0.6819
1.5796,	0.6838
1.5836,	0.6856
1.5877,	0.6856
1.5917,	0.6875
1.5958,	0.6875
1.5998,	0.6893
1.6038,	0.6912
1.6078,	0.6912
1.6118,	0.693
1.6158,	0.693
1.6199,	0.6949
1.6239,	0.6949
1.6279,	0.6966
1.6319,	0.6966
1.6359,	0.6985
1.64,   0.6985
1.644,  0.7004
1.648,  0.7023
1.652,  0.7023
1.656,  0.7041
1.66,   0.7041
1.6641,	0.706
1.6681,	0.706
1.6721,	0.7078
1.6761,	0.7078
1.6801,	0.7097
1.6842,	0.7097
1.6882,	0.7115
1.6922,	0.7115
1.6962,	0.7134
1.7002,	0.7134
1.7042,	0.7151
1.7083,	0.7151
1.7123,	0.717
1.7163,	0.717
1.7203,	0.7189
1.7243,	0.7189
1.7284,	0.7208
1.7324,	0.7208
1.7364,	0.7226
1.7404,	0.7226
1.7444,	0.7245
1.7484,	0.7245
1.7525,	0.7263
1.7565,	0.7263
1.7605,	0.7263
1.7645,	0.7282
1.7685,	0.7282
1.7726,	0.73
1.7766,	0.73
1.7806,	0.7319
1.7846,	0.7319
1.7886,	0.7337
1.7926,	0.7337
1.7967,	0.7337
1.8007,	0.7356
1.8047,	0.7356
1.8087,	0.7374
1.8127,	0.7374
1.8167,	0.7393
1.8208,	0.7393
1.8248,	0.7393
1.8288,	0.741
1.8328,	0.741
1.8368,	0.7429
1.8408,	0.7429
1.8449,	0.7429
1.8489,	0.7448
1.8529,	0.7448
1.8569,	0.7467
1.8609,	0.7466
1.865,  0.7466
1.869,  0.7485
1.873,  0.7485
1.877,  0.7503
1.881,  0.7503
1.885,  0.7503
1.8891,	0.7522
1.8931,	0.7522
1.8971,	0.754
1.9011,	0.754
1.9051,	0.754
1.9091,	0.7559
1.9132,	0.7559
1.9172,	0.7577
1.9212,	0.7577
1.9252,	0.7596
1.9292,	0.7596
1.9333,	0.7614
1.9373,	0.7614
1.9413,	0.7633
1.9453,	0.7633
1.9493,	0.7633
1.9533,	0.7651
1.9574,	0.7651
1.9614,	0.767
1.9654,	0.767
1.9694,	0.7688
1.9734,	0.7688
1.9775,	0.7707
1.9815,	0.7707
1.9855,	0.7707
1.9895,	0.7725
1.9935,	0.7725
1.9975,	0.7744
2.0016,	0.7744
2.0056,	0.7744
2.0096,	0.7762
2.0136,	0.7762
2.0176,	0.7781
2.0216,	0.7781
2.0257,	0.7799
2.0297,	0.7799
2.0337,	0.7799
2.0377,	0.7818
2.0417,	0.7818
2.0457,	0.7818
2.0498,	0.7835
2.0538,	0.7835
2.0578,	0.7854
2.0618,	0.7854
2.0658,	0.7854
2.0699,	0.7873
2.0739,	0.7873
2.0779,	0.7873
2.0819,	0.7892
2.0859,	0.7891
2.0899,	0.791
2.094,  0.791
2.098,  0.791
2.102,  0.7928
2.106,  0.7928
2.11,   0.7928
2.114,  0.7947
2.1181,	0.7947
2.1221,	0.7947
2.1261,	0.7965
2.1301,	0.7965
2.1341,	0.7965
2.1381,	0.7984
2.1421,	0.7984
2.1461,	0.7984
2.1502,	0.8002
2.1542,	0.8002
2.1582,	0.8002
2.1622,	0.8002
2.1663,	0.8021
2.1703,	0.8021
2.1743,	0.8021
2.1783,	0.8039
2.1823,	0.8039
2.1864,	0.8039
2.1904,	0.8039
2.1944,	0.8058
2.1984,	0.8058
2.2024,	0.8058
2.2064,	0.8075
2.2105,	0.8075
2.2145,	0.8075
2.2185,	0.8075
2.2225,	0.8094
2.2265,	0.8094
2.2305,	0.8094
2.2346,	0.8094
2.2386,	0.8113
2.2426,	0.8113
2.2466,	0.8113
2.2506,	0.8131
2.2546,	0.8131
2.2587,	0.8131
2.2627,	0.8131
2.2667,	0.815
2.2707,	0.815
2.2747,	0.815
2.2787,	0.815
2.2828,	0.8168
2.2868,	0.8168
2.2908,	0.8168
2.2948,	0.8187
2.2988,	0.8187
2.3028,	0.8187
2.3069,	0.8187
2.3109,	0.8205
2.3149,	0.8205
2.3189,	0.8205
2.3229,	0.8205
2.327,  0.8224
2.331,  0.8223
2.335,  0.8223
2.339,  0.8223
2.343,  0.8223
2.347,  0.8242
2.3511,	0.8242
2.3551,	0.8242
2.3591,	0.8242
2.3631,	0.8242
2.3671,	0.826
2.3711,	0.826
2.3752,	0.826
2.3792,	0.826
2.3832,	0.826
2.3872,	0.8279
2.3912,	0.8279
2.3952,	0.8279
2.3993,	0.8279
2.4033,	0.8279
2.4073,	0.8296
2.4113,	0.8296
2.4153,	0.8296
2.4193,	0.8296
2.4234,	0.8296
2.4274,	0.8296
2.4314,	0.8315
2.4354,	0.8315
2.4394,	0.8315
2.4434,	0.8315
2.4475,	0.8315
2.4515,	0.8334
2.4555,	0.8334
2.4595,	0.8334
2.4635,	0.8334
2.4675,	0.8334
2.4716,	0.8352
2.4756,	0.8352
2.4796,	0.8352
2.4836,	0.8352
2.4876,	0.8371
2.4916,	0.8371
2.4957,	0.8371
2.4997,	0.837
2.5037,	0.837
2.5077,	0.8389
2.5117,	0.8389
2.5157,	0.8389
2.5198,	0.8389
2.5238,	0.8389
2.5278,	0.8389
2.5318,	0.8407
2.5358,	0.8407
2.5398,	0.8407
2.5439,	0.8407
2.5479,	0.8407
2.5518,	0.8407
2.5558,	0.8426
2.5598,	0.8426
2.5638,	0.8426
2.568,  0.8426
2.572,  0.8426
2.576,  0.8425
2.58,   0.8444
2.584,  0.8444
2.588,  0.8444
2.592,  0.8444
2.596,  0.8444
2.6,	0.8444
2.604,  0.8462
2.608,  0.8462
2.612,  0.8462
2.6162,	0.8462
2.6202,	0.8462
2.6242,	0.8481
2.6282,	0.8481
2.6322,	0.8481
2.6362,	0.8481
2.6402,	0.8481
2.6442,	0.8498
2.6482,	0.8498
2.6522,	0.8498
2.6562,	0.8498
2.6602,	0.8518
2.6644,	0.8518
2.6684,	0.8517
2.6724,	0.8517
2.6764,	0.8536
2.6804,	0.8536
2.6844,	0.8536
2.6885,	0.8536
2.6925,	0.8536
2.6965,	0.8554
2.7005,	0.8554
2.7045,	0.8554
2.7085,	0.8554
2.7126,	0.8573
2.7166,	0.8573
2.7206,	0.8573
2.7246,	0.8573
2.7286,	0.8573
2.7326,	0.8591
2.7367,	0.8591
2.7407,	0.8591
2.7447,	0.8591
2.7487,	0.8591
2.7527,	0.861
2.7567,	0.861
2.7608,	0.8609
2.7648,	0.8609
2.7688,	0.8609
2.7728,	0.8628
2.7768,	0.8628
2.7808,	0.8628
2.7849,	0.8628
2.7889,	0.8628
2.7929,	0.8646
2.7969,	0.8646
2.8009,	0.8646
2.8049,	0.8646
2.809,  0.8665
2.813,  0.8665
2.817,  0.8665
2.821,  0.8665
2.825,  0.8665
2.8291,	0.8683
2.8331,	0.8683
2.8371,	0.8683
2.8411,	0.8683
2.8451,	0.8702
2.8491,	0.87
2.8532,	0.87
2.8572,	0.87
2.8612,	0.87
2.8652,	0.8719
2.8692,	0.8719
2.8732,	0.8719
2.8773,	0.8719
2.8813,	0.8719
2.8853,	0.8738
2.8893,	0.8738
2.8933,	0.8738
2.8973,	0.8738
2.9014,	0.8757
2.9054,	0.8757
2.9094,	0.8757
2.9134,	0.8757
2.9174,	0.8757
2.9214,	0.8775
2.9255,	0.8775
2.9295,	0.8775
2.9335,	0.8775
2.9375,	0.8794
2.9415,	0.8793
2.9455,	0.8793
2.9496,	0.8793
2.9536,	0.8793
2.9576,	0.8812
2.9616,	0.8812
2.9656,	0.8812
2.9696,	0.883
2.9737,	0.883
