0.6644,	0.9102
0.6644,	0.9122
0.6684,	0.914
0.6724,	0.9159
0.6764,	0.9178
0.6764,	0.9197
0.6806,	0.9215
0.6846,	0.9234
0.6886,	0.9253
0.6886,	0.9272
0.6926,	0.929
0.6966,	0.9291
0.7006,	0.9308
0.7046,	0.9327
0.7086,	0.9346
0.7127,	0.9365
0.7167,	0.9384
0.7208,	0.9384
0.7248,	0.9403
0.7288,	0.9422
0.7328,	0.9441
0.7368,	0.946
0.7409,	0.946
0.7409,	0.9478
0.7449,	0.9478
0.7489,	0.9497
0.7529,	0.9516
0.7569,	0.9516
0.761,  0.9535
0.765,  0.9554
0.769,  0.9572
0.773,  0.9572
0.777,  0.959
0.781,  0.9609
0.7851,	0.9628
0.7891,	0.9628
0.7931,	0.9647
0.7971,	0.9666
0.8011,	0.9666
0.8052,	0.9685
0.8092,	0.9685
0.8132,	0.9704
0.8172,	0.9704
0.8212,	0.9723
0.8252,	0.9723
0.8293,	0.9742
0.8333,	0.9742
0.8373,	0.976
0.8413,	0.9761
0.8453,	0.9779
0.8494,	0.9779
0.8534,	0.9798
0.8574,	0.9798
0.8614,	0.9817
0.8654,	0.9817
0.8694,	0.9836
0.8735,	0.9836
0.8775,	0.9855
0.8815,	0.9855
0.8855,	0.9872
0.8895,	0.9874
0.8935,	0.9874
0.8976,	0.9874
0.9016,	0.9874
0.9056,	0.9874
0.9096,	0.9874
0.9136,	0.9874
0.9176,	0.9874
0.9217,	0.9893
0.9257,	0.9893
0.9297,	0.9893
0.9337,	0.9893
0.9377,	0.9893
0.9417,	0.9893
0.9458,	0.9893
0.9498,	0.9893
0.9538,	0.9893
0.9578,	0.9893
0.9618,	0.9912
0.9658,	0.9912
0.9699,	0.9912
0.9739,	0.9912
0.9779,	0.9912
0.9819,	0.9912
0.9859,	0.9931
0.9899,	0.9931
0.994,  0.9931
0.998,  0.9931
1.002,  0.9931
1.006,  0.995
1.01,   0.995
1.014,  0.995
1.0181,	0.995
1.0221,	0.9969
1.0261,	0.9969
1.0301,	0.9969
1.0341,	0.9988
1.0382,	0.9988
1.0422,	0.9988
1.0462,	0.9988
1.0502,	0.9988
1.0542,	0.9988
1.0582,	0.9988
1.0622,	0.9988
1.0663,	0.9989
1.0703,	0.9989
1.0743,	0.9989
1.0783,	0.9989
1.0823,	0.9989
1.0863,	0.9989
1.0904,	0.9989
1.0944,	0.9989
1.0984,	0.9989
1.1024,	0.9989
1.1064,	0.9989
1.1104,	0.9989
1.1145,	0.9989
1.1185,	0.9989
1.1225,	0.9989
1.1265,	0.9989
1.1305,	0.999
1.1345,	0.999
1.1385,	0.9971
1.1426,	0.9971
1.1466,	0.9971
1.1506,	0.9971
1.1546,	0.9952
1.1586,	0.9952
1.1626,	0.9933
1.1667,	0.9933
1.1707,	0.9915
1.1747,	0.9915
1.1787,	0.9897
1.1827,	0.9897
1.1867,	0.9878
1.1907,	0.9878
1.1948,	0.9878
1.1988,	0.9878
1.2028,	0.9878
1.2068,	0.9878
1.2107,	0.9879
1.2147,	0.9879
1.2189,	0.9879
1.2229,	0.9879
1.2269,	0.9879
1.2309,	0.9879
1.2349,	0.986
1.2389,	0.986
1.2429,	0.986
1.2469,	0.986
1.251,  0.986
1.255,  0.9861
1.259,  0.9842
1.263,  0.9842
1.267,  0.9842
1.2711,	0.9842
1.2751,	0.9823
1.2791,	0.9823
1.2831,	0.9824
1.2871,	0.9824
1.2911,	0.9824
1.2951,	0.9805
1.2992,	0.9805
1.3032,	0.9805
1.3072,	0.9805
1.3112,	0.9805
1.3152,	0.9787
1.3192,	0.9787
1.3233,	0.9787
1.3273,	0.9787
1.3313,	0.9787
1.3353,	0.9768
1.3393,	0.9768
1.3433,	0.9768
1.3473,	0.9768
1.3514,	0.9768
1.3554,	0.975
1.3594,	0.975
1.3634,	0.975
1.3674,	0.975
1.3714,	0.9731
1.3754,	0.9731
1.3795,	0.9731
1.3835,	0.9731
1.3875,	0.9713
1.3915,	0.9713
1.3955,	0.9713
1.3995,	0.9713
1.4036,	0.9694
1.4076,	0.9695
1.4116,	0.9695
1.4156,	0.9676
1.4196,	0.9676
1.4236,	0.9657
1.4276,	0.9657
1.4317,	0.9657
1.4357,	0.9639
1.4397,	0.9639
1.4437,	0.962
1.4477,	0.962
1.4517,	0.9602
1.4557,	0.9602
1.4598,	0.9602
1.4638,	0.9583
1.4678,	0.9583
1.4718,	0.9565
1.4758,	0.9565
1.4798,	0.9565
1.4838,	0.9546
1.4879,	0.9527
1.4919,	0.9527
1.4959,	0.9508
1.4999,	0.9489
1.5039,	0.9472
1.5079,	0.9472
1.5119,	0.9453
1.516,  0.9453
1.52,   0.9434
1.524,  0.9434
1.528,  0.9434
1.532,  0.9435
1.536,  0.9435
1.54,   0.9416
1.5441,	0.9416
1.5481,	0.9416
1.5521,	0.9416
1.5561,	0.9398
1.5601,	0.9398
1.5641,	0.9379
1.5681,	0.9379
1.5722,	0.936
1.5762,	0.936
1.5802,	0.9342
1.5842,	0.9323
1.5882,	0.9304
1.5922,	0.9285
1.5962,	0.9266
1.6002,	0.9249
1.6042,	0.923
1.6082,	0.923
1.6122,	0.9211
1.6162,	0.9211
1.6202,	0.9193
1.6242,	0.9193
1.6284,	0.9193
1.6324,	0.9174
1.6364,	0.9174
1.6404,	0.9174
1.6444,	0.9156
1.6484,	0.9156
1.6524,	0.9137
1.6564,	0.9137
1.6604,	0.9118
1.6644,	0.91
1.6684,	0.91
1.6724,	0.91
1.6764,	0.91
1.6804,	0.91
1.6846,	0.91
1.6886,	0.91
1.6926,	0.91
1.6966,	0.91
1.7006,	0.91
1.7046,	0.91
1.7086,	0.9101
1.7127,	0.9101
1.7167,	0.9101
1.7207,	0.9101
1.7247,	0.9101
1.7287,	0.9101
1.7328,	0.9101
1.7368,	0.9101
1.7408,	0.9101
1.7448,	0.9101
1.7488,	0.9101
1.7528,	0.9101
1.7568,	0.9083
1.7609,	0.9083
1.7649,	0.9083
1.7689,	0.9083
1.7729,	0.9083
1.7769,	0.9083
1.7809,	0.9083
1.785,  0.9083
1.789,  0.9083
1.793,  0.9102
1.797,  0.9102
1.801,  0.9121
1.805,  0.9121
1.8091,	0.9121
1.8131,	0.9121
1.8171,	0.9121
1.8211,	0.9121
1.8251,	0.9121
1.8291,	0.9121
1.8332,	0.9121
1.8372,	0.9102
1.8412,	0.9102
1.8452,	0.9102
1.8492,	0.9102
1.8532,	0.9102
1.8572,	0.9102
1.8613,	0.9102
1.8653,	0.9122
1.8693,	0.9122
1.8733,	0.9141
1.8773,	0.9141
1.8814,	0.9141
1.8854,	0.9141
1.8894,	0.9141
1.8934,	0.9141
1.8974,	0.9141
1.9014,	0.9122
1.9055,	0.9141
1.9095,	0.9141
1.9135,	0.916
1.9175,	0.9179
1.9215,	0.9179
1.9255,	0.9179
1.9296,	0.9179
1.9336,	0.9198
1.9376,	0.9198
1.9416,	0.9198
1.9456,	0.9198
1.9496,	0.9217
1.9537,	0.9217
1.9577,	0.9235
1.9617,	0.9254
1.9657,	0.9254
1.9697,	0.9273
1.9738,	0.9292
1.9778,	0.9292
1.9818,	0.9311
1.9858,	0.9311
1.9898,	0.9329
1.9938,	0.9329
1.9979,	0.933
2.0019,	0.933
2.0059,	0.9348
2.0099,	0.9367
2.0139,	0.9367
2.0179,	0.9386
2.022,  0.9405
2.026,  0.9405
2.03,   0.9424
2.034,  0.9442
2.038,  0.9461
2.038,  0.948
2.0421,	0.9499
2.0461,	0.9517
2.0501,	0.9517
2.0541,	0.9518
2.0581,	0.9536
2.0622,	0.9555
2.0662,	0.9555
2.0702,	0.9574
2.0742,	0.9593
2.0742,	0.9611
2.0782,	0.963
2.0782,	0.9649
2.0782,	0.9668
2.0783,	0.9686
2.0823,	0.9686
2.0823,	0.9705
2.0823,	0.9724
2.0863,	0.9743
2.0903,	0.9743
2.0943,	0.9743
2.0983,	0.9761
2.1024,	0.9761
2.1064,	0.9762
2.1064,	0.978
2.1104,	0.9799
2.1144,	0.9818
2.1144,	0.9837
2.1184,	0.9855
2.1184,	0.9874
2.1225,	0.9893
2.1265,	0.9912
2.1305,	0.9929
2.1345,	0.9929
2.1345,	0.9949
2.1345,	0.9968
2.1386,	0.9987
2.1386,	1.0005
2.1426,	1.0024
2.1426,	1.0043
2.1466,	1.0062
2.1506,	1.0062
2.1546,	1.008
2.1587,	1.0099
2.1627,	1.0118
2.1667,	1.0137
2.1707,	1.0155
2.1747,	1.0174
2.1787,	1.0174
2.1828,	1.0193
2.1868,	1.0212
2.1908,	1.0212
