0.0971,	0.3313
0.1011,	0.3332
0.1011,	0.3351
0.1011,	0.3369
0.1051,	0.3388
0.1051,	0.3407
0.1051,	0.3425
0.1091,	0.3444
0.1091,	0.3463
0.1091,	0.3482
0.1132,	0.35
0.1132,	0.3519
0.1132,	0.3538
0.1172,	0.3557
0.1172,	0.3575
0.1172,	0.3594
0.1212,	0.3613
0.1212,	0.3631
0.1212,	0.365
0.1252,	0.3669
0.1252,	0.3688
0.1252,	0.3706
0.1293,	0.3725
0.1293,	0.3744
0.1293,	0.3763
0.1333,	0.378
0.1333,	0.38
0.1333,	0.3819
0.1373,	0.3838
0.1373,	0.3856
0.1373,	0.3875
0.1413,	0.3894
0.1413,	0.3912
0.1414,	0.3931
0.1454,	0.395
0.1454,	0.3969
0.1454,	0.3987
0.1494,	0.4006
0.1494,	0.4025
0.1494,	0.4043
0.1494,	0.4062
0.1534,	0.4081
0.1534,	0.41
0.1534,	0.4118
0.1575,	0.4137
0.1575,	0.4156
0.1575,	0.4175
0.1615,	0.4193
0.1615,	0.4212
0.1615,	0.4231
0.1655,	0.425
0.1655,	0.4268
0.1655,	0.4287
0.1655,	0.4306
0.1695,	0.4324
0.1695,	0.4343
0.1696,	0.4362
0.1736,	0.4381
0.1736,	0.4399
0.1736,	0.4418
0.1776,	0.4437
0.1776,	0.4456
0.1776,	0.4474
0.1776,	0.4493
0.1816,	0.4512
0.1816,	0.453
0.1816,	0.4549
0.1857,	0.4567
0.1857,	0.4586
0.1857,	0.4605
0.1897,	0.4624
0.1897,	0.4643
0.1897,	0.4662
0.1937,	0.468
0.1937,	0.4699
0.1937,	0.4718
0.1937,	0.4736
0.1977,	0.4755
0.1977,	0.4774
0.1977,	0.4793
0.2018,	0.4811
0.2018,	0.483
0.2018,	0.4849
0.2058,	0.4868
0.2058,	0.4886
0.2058,	0.4905
0.2058,	0.4924
0.2098,	0.4942
0.2098,	0.4961
0.2098,	0.498
0.2139,	0.4999
0.2139,	0.5017
0.2139,	0.5036
0.2139,	0.5055
0.2179,	0.5074
0.2179,	0.5091
0.2179,	0.511
0.2219,	0.513
0.2219,	0.5148
0.2219,	0.5167
0.2219,	0.5186
0.2259,	0.5205
0.2259,	0.5223
0.226,  0.5242
0.226,  0.5261
0.23,   0.528
0.23,   0.5298
0.23,   0.5316
0.234,  0.5335
0.234,  0.5354
0.234,  0.5373
0.234,  0.5392
0.238,  0.5411
0.238,  0.5429
0.238,  0.5448
0.2421,	0.5467
0.2421,	0.5486
0.2421,	0.5504
0.2421,	0.5523
0.2461,	0.5542
0.2461,	0.556
0.2461,	0.5579
0.2461,	0.5598
0.2501,	0.5617
0.2501,	0.5635
0.2501,	0.5654
0.2542,	0.5673
0.2542,	0.5692
0.2542,	0.571
0.2542,	0.5729
0.2582,	0.5748
0.2582,	0.5766
0.2582,	0.5785
0.2622,	0.5804
0.2622,	0.5823
0.2622,	0.584
0.2662,	0.5859
0.2662,	0.5878
0.2662,	0.5897
0.2703,	0.5916
0.2703,	0.5935
0.2703,	0.5954
0.2743,	0.5972
0.2743,	0.5991
0.2743,	0.601
0.2783,	0.6029
0.2783,	0.6047
0.2823,	0.6066
0.2823,	0.6085
0.2824,	0.6104
0.2864,	0.6122
0.2864,	0.6141
0.2864,	0.616
0.2904,	0.6179
0.2904,	0.6197
0.2904,	0.6216
0.2944,	0.6235
0.2944,	0.6253
0.2944,	0.6272
0.2985,	0.6291
0.2985,	0.631
0.2985,	0.6328
0.3025,	0.6347
0.3025,	0.6366
0.3025,	0.6385
0.3065,	0.6402
0.3065,	0.6421
0.3065,	0.6441
0.3105,	0.6459
0.3105,	0.6478
0.3105,	0.6497
0.3146,	0.6516
0.3146,	0.6534
0.3146,	0.6553
0.3186,	0.6572
0.3186,	0.6591
0.3186,	0.6609
0.3226,	0.6627
0.3226,	0.6646
0.3226,	0.6665
0.3266,	0.6684
0.3266,	0.6703
0.3267,	0.6722
0.3307,	0.674
0.3307,	0.6759
0.3307,	0.6778
0.3347,	0.6797
0.3347,	0.6815
0.3347,	0.6834
0.3387,	0.6853
0.3387,	0.6872
0.3387,	0.689
0.3428,	0.6909
0.3428,	0.6928
0.3468,	0.6945
0.3468,	0.6965
0.3468,	0.6984
0.3508,	0.7003
0.3508,	0.7021
0.3508,	0.704
0.3548,	0.7059
0.3548,	0.7078
0.3548,	0.7096
0.3589,	0.7115
0.3589,	0.7134
0.3589,	0.7151
0.3629,	0.717
0.3629,	0.7189
0.3669,	0.7208
0.3669,	0.7227
0.3669,	0.7246
0.3709,	0.7265
0.3709,	0.7284
0.375,  0.7302
0.375,  0.7321
0.375,  0.734
0.379,  0.7359
0.379,  0.7377
0.379,  0.7396
0.383,  0.7415
0.383,  0.7433
0.387,  0.7452
0.387,  0.7471
0.387,  0.749
0.3911,	0.7508
0.3911,	0.7527
0.3951,	0.7546
0.3951,	0.7565
0.3951,	0.7583
0.3991,	0.7602
0.3991,	0.7621
0.4031,	0.764
0.4031,	0.7658
0.4031,	0.7677
0.4072,	0.7696
0.4112,	0.7715
0.4112,	0.7732
0.4152,	0.7752
0.4192,	0.7771
0.4192,	0.779
0.4233,	0.7808
0.4273,	0.7827
0.4273,	0.7846
0.4313,	0.7865
0.4353,	0.7883
0.4353,	0.7902
0.4393,	0.7921
0.4434,	0.794
0.4434,	0.7957
0.4474,	0.7976
0.4514,	0.7995
0.4514,	0.8014
0.4554,	0.8033
0.4594,	0.8052
0.4595,	0.8071
0.4635,	0.809
0.4675,	0.8108
0.4675,	0.8127
0.4715,	0.8146
0.4755,	0.8165
0.4755,	0.8183
0.4796,	0.8202
0.4796,	0.8221
0.4836,	0.8239
0.4876,	0.8258
0.4876,	0.8277
0.4916,	0.8296
0.4916,	0.8314
0.4956,	0.8333
0.4957,	0.8352
0.4997,	0.8371
0.5037,	0.839
0.5037,	0.8408
0.5077,	0.8427
0.5077,	0.8446
0.5117,	0.8464
0.5117,	0.8483
0.5158,	0.8502
0.5198,	0.8521
0.5198,	0.8538
0.5238,	0.8558
0.5238,	0.8577
0.5278,	0.8596
0.5278,	0.8614
0.5319,	0.8633
0.5359,	0.8652
0.5359,	0.8671
0.5399,	0.8689
0.5399,	0.8708
0.5439,	0.8727
0.5439,	0.8746
0.5479,	0.8763
0.552,  0.8782
0.552,  0.8801
0.556,  0.8801
0.56,   0.882
0.564,  0.8839
0.568,  0.8858
0.5721,	0.8877
0.576,  0.8896
0.58,   0.8896
0.584,  0.8915
0.588,  0.8933
0.5922,	0.8952
0.5962,	0.8971
0.6002,	0.899
0.6042,	0.899
0.6082,	0.899
0.6122,	0.9009
0.6162,	0.9009
0.6202,	0.9026
0.6242,	0.9045
0.6282,	0.9064
0.6322,	0.9083
0.6364,	0.9102
0.6404,	0.9121
0.6444,	0.914
0.6484,	0.9159
0.6524,	0.9178
0.6564,	0.9196
0.6604,	0.9215
0.6644,	0.9234
0.6684,	0.9253
0.6724,	0.9271
0.6766,	0.929
0.6806,	0.9308
0.6846,	0.9327
0.6846,	0.9346
0.6846,	0.9365
0.6886,	0.9384
0.6886,	0.9403
0.6926,	0.9421
0.6966,	0.9422
0.7006,	0.944
0.7046,	0.9459
0.7086,	0.9459
0.7127,	0.9459
0.7168,	0.9459
0.7208,	0.9459
0.7248,	0.9478
0.7288,	0.9497
0.7328,	0.9497
0.7368,	0.9516
0.7409,	0.9516
0.7449,	0.9535
0.7489,	0.9553
0.7529,	0.9553
0.7569,	0.9572
0.761,  0.959
0.765,  0.9609
0.769,  0.9628
0.769,  0.9647
0.773,  0.9666
0.777,  0.9685
0.7811,	0.9703
0.7851,	0.9722
0.7891,	0.9722
0.7931,	0.9741
0.7971,	0.9741
0.8012,	0.9741
0.8052,	0.976
0.8092,	0.976
0.8132,	0.976
0.8172,	0.9779
0.8212,	0.9779
0.8253,	0.9779
0.8293,	0.9779
0.8333,	0.9798
0.8373,	0.9798
0.8413,	0.9798
0.8453,	0.9798
0.8494,	0.9798
0.8534,	0.9817
0.8574,	0.9817
0.8614,	0.9817
0.8654,	0.9817
0.8694,	0.9817
0.8735,	0.9817
0.8775,	0.9836
0.8815,	0.9836
0.8855,	0.9855
0.8895,	0.9855
0.8935,	0.9855
0.8976,	0.9855
0.9016,	0.9855
0.9056,	0.9855
0.9096,	0.9855
0.9136,	0.9855
0.9176,	0.9855
0.9217,	0.9874
0.9257,	0.9874
0.9297,	0.9893
0.9337,	0.9893
0.9377,	0.9912
0.9417,	0.9912
0.9458,	0.9931
0.9498,	0.9931
0.9538,	0.9931
0.9578,	0.9931
0.9618,	0.995
0.9659,	0.995
0.9699,	0.9968
0.9739,	0.9987
0.9779,	0.9987
0.9819,	0.9987
0.9859,	0.9987
0.99,   0.9987
0.994,  0.9987
0.998,  0.9987
1.002,  0.9988
1.006,  0.9969
1.01,   0.9969
1.0141,	0.9969
1.0181,	0.9969
1.0221,	0.9969
1.0261,	0.9969
1.0301,	0.9969
1.0341,	0.9969
1.0381,	0.9969
1.0422,	0.9969
1.0462,	0.9969
1.0502,	0.995
1.0542,	0.995
1.0582,	0.9931
1.0622,	0.9931
1.0662,	0.9914
1.0703,	0.9914
1.0743,	0.9914
1.0783,	0.9914
1.0823,	0.9895
1.0863,	0.9877
1.0903,	0.9877
1.0903,	0.9858
1.0943,	0.9839
1.0984,	0.9839
1.1024,	0.9821
1.1064,	0.9802
1.1104,	0.9802
1.1144,	0.9784
1.1184,	0.9784
1.1224,	0.9784
1.1265,	0.9765
1.1305,	0.9765
1.1345,	0.9746
1.1385,	0.9746
1.1425,	0.9727
1.1465,	0.9727
1.1505,	0.9727
1.1546,	0.9708
1.1586,	0.9708
1.1626,	0.9691
1.1666,	0.9691
1.1706,	0.9672
1.1746,	0.9672
1.1786,	0.9654
1.1827,	0.9654
1.1867,	0.9654
1.1907,	0.9635
1.1947,	0.9635
1.1947,	0.9616
1.1987,	0.9616
1.2027,	0.9598
1.2067,	0.9598
1.2107,	0.9579
1.2147,	0.9561
1.2187,	0.9561
1.2227,	0.9561
1.2268,	0.9561
1.2308,	0.9561
1.2349,	0.9561
1.2389,	0.9542
1.2429,	0.9524
1.2469,	0.9505
1.2509,	0.9505
1.2549,	0.9505
1.2589,	0.9485
1.2629,	0.9485
1.267,  0.9468
1.271,  0.9449
1.275,  0.9449
1.279,  0.9431
1.283,  0.9412
1.287,  0.9393
1.291,  0.9375
1.2951,	0.9356
1.2991,	0.9337
1.3031,	0.9319
1.3071,	0.93
1.3111,	0.93
1.3151,	0.9281
1.3191,	0.9282
1.3231,	0.9282
1.3272,	0.9263
1.3312,	0.9263
1.3352,	0.9263
1.3392,	0.9263
1.3432,	0.9263
1.3472,	0.9263
1.3513,	0.9245
1.3553,	0.9245
1.3593,	0.9245
1.3633,	0.9245
1.3673,	0.9245
1.3713,	0.9226
1.3753,	0.9207
1.3794,	0.9207
1.3834,	0.9189
1.3874,	0.9189
1.3914,	0.9189
1.3954,	0.9189
1.3994,	0.9189
1.4035,	0.9189
1.4075,	0.9189
1.4115,	0.9189
1.4155,	0.919
1.4195,	0.919
1.4235,	0.919
1.4275,	0.919
1.4316,	0.9207
1.4356,	0.9209
1.4396,	0.9209
1.4436,	0.9226
1.4476,	0.9226
1.4517,	0.9226
1.4557,	0.9228
1.4597,	0.9245
1.4637,	0.9264
1.4677,	0.9284
1.4717,	0.9303
1.4718,	0.9321
1.4758,	0.934
1.4798,	0.9359
1.4838,	0.9378
1.4878,	0.9396
1.4878,	0.9415
1.4919,	0.9434
1.4959,	0.9453
1.4999,	0.9471
1.4999,	0.9489
1.4999,	0.9508
1.4999,	0.9527
1.5039,	0.9546
1.5039,	0.9565
1.5079,	0.9584
1.512,  0.9603
1.516,  0.9621
1.52,   0.964
1.524,  0.9659
1.524,  0.9678
1.524,  0.9696
1.5281,	0.9715
1.5281,	0.9734
1.5321,	0.9752
1.5321,	0.9771
1.5361,	0.979
1.5401,	0.9809
1.5441,	0.9828
1.5482,	0.9846
1.5522,	0.9865
1.5562,	0.9884
1.5602,	0.9903
1.5642,	0.9903
1.5642,	0.9921
1.5683,	0.9922
1.5723,	0.994
1.5763,	0.994
1.5803,	0.9959
